Wall time,Step,Value
1704334460.578115,152,0.38989999890327454
1704334774.4739783,153,0.38929998874664307
1704335088.1238427,154,0.39340001344680786
1704335401.7572737,155,0.33149999380111694
1704335715.9813123,156,0.3402000069618225
1704336029.706976,157,0.3873000144958496
1704336343.4940567,158,0.41920000314712524
1704336656.8020415,159,0.4011000096797943
1704336970.6359286,160,0.4034000039100647
1704337284.209413,161,0.3776000142097473
1704337584.7631493,162,0.39730000495910645
1704337898.8036344,163,0.3912000060081482
1704338180.168155,164,0.36800000071525574
1704338494.2524655,165,0.3734000027179718
1704338808.0632143,166,0.39160001277923584
1704339121.882218,167,0.38670000433921814
1704339435.3217478,168,0.34880000352859497
1704339748.9572637,169,0.37959998846054077
1704340062.7510214,170,0.3449999988079071
1704340376.1268694,171,0.35929998755455017
1704340689.686502,172,0.39489999413490295
1704341003.6700907,173,0.38920000195503235
1704341316.9175878,174,0.359499990940094
1704341630.204619,175,0.3612000048160553
1704341871.0594757,176,0.40720000863075256
1704342083.02521,177,0.39149999618530273
1704342401.5992584,178,0.3824999928474426
1704342720.0264807,179,0.40149998664855957
1704343038.1212213,180,0.37310001254081726
1704343356.917571,181,0.3813000023365021
1704343675.2677903,182,0.42559999227523804
1704343993.482282,183,0.37940001487731934
1704344312.2710538,184,0.37040001153945923
1704344630.6229715,185,0.359499990940094
1704344948.7497146,186,0.38999998569488525
1704345267.3284018,187,0.4059000015258789
1704345586.0904067,188,0.36309999227523804
1704345904.3672297,189,0.38519999384880066
1704346223.0437872,190,0.40880000591278076
1704346541.3215563,191,0.3856000006198883
1704346860.0101287,192,0.35010001063346863
1704347165.3337355,193,0.3815000057220459
1704347483.85384,194,0.38280001282691956
1704347802.0937328,195,0.41200000047683716
1704348120.329963,196,0.3991999924182892
1704348439.126865,197,0.3774999976158142
1704348757.4842594,198,0.38019999861717224
1704349076.284019,199,0.3833000063896179
