Wall time,Step,Value
1703255654.182705,91,0.8321998119354248
1703255768.295879,92,0.8155384063720703
1703255882.6596217,93,0.7874556183815002
1703255996.7458704,94,0.7855150103569031
1703256110.9629893,95,0.802516758441925
1703256225.2496204,96,0.7859916687011719
1703256339.412706,97,0.7595836520195007
1703256453.7481139,98,0.7321938276290894
1703256567.8307116,99,0.7385765314102173
1703256681.9558756,100,0.7020425796508789
1703256796.232309,101,0.7078644633293152
1703256910.4737587,102,0.6968079805374146
1703257024.747104,103,0.6877139806747437
1703257138.9598765,104,0.6552746891975403
1703257253.033609,105,0.6795563101768494
1703257367.1552744,106,0.6382436156272888
1703257481.3583078,107,0.6102373600006104
1703257595.5301013,108,0.6455618143081665
1703257709.5937345,109,0.6218962669372559
1703257823.6764948,110,0.60731041431427
1703257938.1265,111,0.5942367315292358
1703258052.2514472,112,0.5559322237968445
1703258166.428816,113,0.5745123028755188
1703258280.619613,114,0.5725696682929993
1703258394.9683523,115,0.5459590554237366
1703258509.0451205,116,0.5511491298675537
1703258623.143726,117,0.519138753414154
1703258737.303784,118,0.5143408179283142
1703258851.4512372,119,0.5111604332923889
1703258965.6208296,120,0.5080510973930359
1703259079.7687998,121,0.48868685960769653
1703259193.9416711,122,0.4788282811641693
1703259308.01162,123,0.477245032787323
1703259422.2322276,124,0.45823347568511963
1703259536.3673263,125,0.44321709871292114
1703259650.6062253,126,0.4654175937175751
1703259764.801425,127,0.43811723589897156
1703259878.9477668,128,0.42608922719955444
1703259993.138309,129,0.42699670791625977
1703260107.2873256,130,0.39461490511894226
1703260221.5161753,131,0.40809574723243713
1703260335.8417172,132,0.39371490478515625
1703260450.032189,133,0.398963987827301
1703260564.2245755,134,0.37192586064338684
1703260678.501353,135,0.3701969385147095
1703260792.716431,136,0.36283817887306213
1703260906.86955,137,0.3533836305141449
1703261021.1036813,138,0.3454967737197876
1703261135.3528666,139,0.3332330882549286
1703261249.40233,140,0.33208125829696655
1703261363.6309187,141,0.3293989598751068
1703261477.9948583,142,0.32162678241729736
1703261592.3409271,143,0.3049664795398712
1703261706.5303974,144,0.3001096248626709
1703261820.8961759,145,0.2932000160217285
1703261935.285626,146,0.2866649627685547
1703262049.5557733,147,0.2676433026790619
1703262163.7576437,148,0.2801707684993744
1703262278.0594103,149,0.2783568501472473
1703262392.3955843,150,0.265348345041275
1703262506.668065,151,0.25881221890449524
1703262620.8888958,152,0.25411659479141235
1703262735.235939,153,0.2411337047815323
1703262849.4124115,154,0.24863572418689728
1703262963.6452518,155,0.24052466452121735
1703263077.8053098,156,0.24271678924560547
1703263191.9834383,157,0.24053241312503815
1703263306.2579699,158,0.22979705035686493
1703263420.469408,159,0.21884484589099884
1703263534.7784054,160,0.2215075045824051
1703263648.909082,161,0.2108221799135208
1703263763.0201614,162,0.21273157000541687
1703263877.214964,163,0.2126973569393158
1703263991.574221,164,0.20598268508911133
1703264105.9526913,165,0.20666953921318054
1703264220.1038918,166,0.19118642807006836
1703264334.3080986,167,0.20136839151382446
1703264448.5927873,168,0.1938418447971344
1703264562.6636593,169,0.19856150448322296
1703264676.767787,170,0.1827511042356491
1703264790.9766889,171,0.17665520310401917
1703264905.2224782,172,0.18105442821979523
1703265019.5603356,173,0.18322455883026123
1703265133.5436823,174,0.1824270337820053
1703265247.6304898,175,0.17092010378837585
1703265361.762654,176,0.17307227849960327
1703265475.8522165,177,0.16093133389949799
1703265589.9082024,178,0.17018109560012817
1703265704.0112398,179,0.17278467118740082
1703265818.3188493,180,0.1613588035106659
1703265932.6911657,181,0.1614467352628708
1703266047.0867896,182,0.16664452850818634
1703266161.2846024,183,0.16048279404640198
1703266275.3641038,184,0.16008658707141876
1703266389.4763026,185,0.16044506430625916
1703266503.5518057,186,0.1500207632780075
1703266617.643308,187,0.1520135998725891
1703266731.669066,188,0.16360248625278473
1703266845.9807327,189,0.15216104686260223
1703266960.191076,190,0.15655507147312164
1703267074.5421512,191,0.1543823778629303
1703267188.9759042,192,0.1558367908000946
1703267303.2889132,193,0.15923689305782318
1703267417.440338,194,0.1541552096605301
1703267531.4896371,195,0.16295714676380157
1703267645.626012,196,0.15152692794799805
1703267759.8216958,197,0.15135084092617035
1703267873.924935,198,0.1464165300130844
